,SampleNo,x1,x2,x3,x4,x5,x6,Y
0,1,25,30,18,39,-6,30,3822.0
1,2,33,40,16,20,-14,40,73.0
2,3,17,13,19,49,13,13,2194.0
3,4,23,32,-1,62,12,32,65.0
4,5,39,27,-5,19,-16,27,24.0
5,6,32,49,21,29,-5,49,90.0
6,7,27,24,-4,87,1,24,15.0
7,8,44,11,-1,67,-4,11,1.0
8,9,42,11,16,32,8,11,1343.0
9,10,55,44,2,19,-20,44,91.0
10,11,11,41,9,98,-6,41,82.0
11,12,22,47,-6,2,12,47,92.0
12,13,8,13,0,10,-10,13,0.0
13,14,35,40,-3,71,16,40,73.0
14,15,57,16,21,0,18,16,3061.0
15,16,52,3,0,58,20,3,0.0
16,17,94,31,-8,17,-2,31,64.0
17,18,50,38,3,72,15,38,78.0
18,19,5,32,-6,20,-9,32,60.0
19,20,94,18,5,68,-8,18,24.0
20,21,100,49,7,69,-16,49,98.0
21,22,84,5,21,39,3,5,814.0
22,23,32,15,1,86,7,15,1.0
23,24,26,23,17,62,16,23,3480.0
24,25,39,45,25,20,5,45,85.0
25,26,47,35,22,75,-13,35,71.0
26,27,12,3,-2,83,14,3,4.0
27,28,26,34,-3,29,12,34,67.0
28,29,5,9,15,70,1,9,1037.0
29,30,65,43,10,69,-18,43,86.0
30,31,84,49,13,93,-1,49,90.0
31,32,1,5,24,98,15,5,1398.0
32,33,83,25,5,20,-7,25,26.0
33,34,91,38,-7,51,-14,38,81.0
34,35,14,17,22,93,-10,17,3011.0
35,36,62,12,-4,21,3,12,17.0
36,37,80,4,17,44,-19,4,1562.0
37,38,11,34,9,35,4,34,71.0
38,39,48,13,17,19,13,13,2259.0
39,40,52,27,17,9,9,27,3384.0
40,41,59,38,17,50,-14,38,79.0
41,42,25,40,-4,96,-8,40,76.0
42,43,76,6,-6,65,20,6,33.0
43,44,43,37,11,92,1,37,81.0
44,45,88,17,-2,57,7,17,4.0
45,46,86,19,23,87,-16,19,3699.0
46,47,22,12,-6,39,1,12,35.0
47,48,74,41,15,39,-16,41,87.0
48,49,89,23,7,35,-10,23,50.0
49,50,24,12,10,74,-6,12,105.0
50,51,9,18,25,6,20,18,4154.0
51,52,87,26,3,44,-10,26,9.0
52,53,49,43,-10,87,17,43,87.0
53,54,90,13,16,76,15,13,2142.0
54,55,15,13,22,21,-7,13,2390.0
55,56,15,15,17,80,14,15,2343.0
56,57,73,3,24,31,-8,3,637.0
57,58,82,5,-8,8,19,5,64.0
58,59,41,23,3,100,-6,23,9.0
59,60,20,27,19,53,-17,27,4467.0
60,61,40,41,13,6,1,41,74.0
61,62,40,9,-9,94,14,9,73.0
62,63,66,39,16,54,-18,39,79.0
63,64,65,18,22,24,-2,18,2781.0
64,65,21,22,12,38,4,22,2111.0
65,66,61,44,17,54,-16,44,94.0
66,67,51,12,2,62,17,12,4.0
67,68,63,33,10,18,5,33,68.0
68,69,46,15,-10,18,0,15,99.0
69,70,87,48,7,15,16,48,97.0
70,71,62,38,-4,80,-11,38,79.0
71,72,42,0,-9,50,6,0,78.0
72,73,74,33,11,96,13,33,63.0
73,74,78,29,10,24,4,29,93.0
74,75,99,25,4,94,-1,25,17.0
75,76,28,50,25,5,10,50,104.0
76,77,37,35,20,69,8,35,65.0
77,78,9,44,20,62,18,44,83.0
78,79,76,14,10,67,-7,14,108.0
79,80,88,16,21,44,-9,16,2380.0
80,81,88,45,12,77,-1,45,88.0
81,82,1,41,-8,10,-7,41,81.0
82,83,6,31,13,30,15,31,3914.0
83,84,77,4,16,86,-9,4,675.0
84,85,100,36,18,83,-2,36,66.0
85,86,99,21,1,29,-2,21,1.0
86,87,73,9,-7,74,-6,9,53.0
87,88,11,27,0,12,1,27,0.0
88,89,44,28,19,33,-17,28,4930.0
89,90,31,33,3,32,14,33,60.0
90,91,39,20,17,10,7,20,2567.0
91,92,5,2,-2,15,10,2,4.0
92,93,46,33,24,58,7,33,60.0
93,94,79,38,-7,28,11,38,80.0
94,95,64,17,19,14,-10,17,2714.0
95,96,63,34,11,11,1,34,72.0
96,97,64,29,-7,19,0,29,44.0
97,98,61,21,16,36,-6,21,2387.0
98,99,63,44,15,77,11,44,82.0
99,100,56,34,16,14,19,34,69.0
100,101,55,12,4,36,2,12,11.1
101,102,33,48,14,67,8,48,84.2
102,103,7,50,18,84,18,50,85.3
103,104,32,38,-3,81,-6,38,77.5
104,105,71,17,16,73,6,17,2173.3
105,106,49,47,-9,92,-10,47,91.9
106,107,26,48,6,92,4,48,91.2
107,108,12,35,13,17,-17,35,278.7
108,109,27,1,-10,83,-12,1,87.1
109,110,26,29,18,15,7,29,3666.0
110,111,65,5,17,44,8,5,1183.6
111,112,63,36,-10,57,-10,36,79.2
112,113,88,22,-10,47,1,22,85.3
113,114,75,15,1,82,-4,15,6.5
114,115,18,28,-3,59,2,28,21.9
115,116,93,39,18,21,-3,39,72.7
116,117,16,47,10,32,-14,47,91.8
117,118,52,24,24,27,0,24,3596.6
118,119,94,17,-6,42,-16,17,34.8
119,120,47,39,2,94,0,39,79.7
